"Item Type","Author","Title",
"book","","Bôn̉ dậy chư ̃mâũ A B C D  cùng phép đánh vâǹ"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","","Nhị Ðộ Mai"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","","Sách tam thập nhưt́ điêù tu lượng gâm̃ vê ̀ba mươi môt́ điêù"
"book","","Thơ Nam-Ky :  vãn"
"book","","I-Nê tƯ ̉vì đạo :  vãn"
"book","","Măć bệnh cúm tư ̀"
"book","","Mẳc bệnh cúm từ"
"book","","Ngu ̛tiều tru ong điệu"
"book","","Ngư tiêù trươǹg điệu"
"book","","Sách tư ́chung yêú lý :  giảng vê ̀bôń sự sau"
"book","","Sủk̛ý dai nam viêt quǎc triêu. In lần thu ̛hai"
"book","","Giáng sanh vãn"
"book","","Giáng-sanh văn"
"book","","Lịch địa phận đàng trong bên Băć :  Giáng sinh
"book","","Thiên Chúa thánh giaó. Nhụt̛ khóa tinh chúa nhụt̛ pháp"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","","Hội đôǹg tư ́giáo"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","Colombert, Isidore"
"book","Colombert, Isidore"
"book","","Sách tháng Ð.C.B. Maria"
"book","","Quaestiones practicae de privilegio fidel seu de dissolutione [...]"
"book","Bon, Henri-François; Dronet"
"book","Bon, Henri-François"
"book","Bon, Henri-François; Dronet"
"book","","Syllabaire annamite"
"book","","Nhị Ðộ Mai"
"book","","Sách thánh giáo yêú lý"
"book","","Bôn̉ dậy phép toán"
"book","","Lịch địa phận CaoMên :  năm Giáng sinh"
"book","Louvet, Louis-Eugène; Dépierre
"book","Trương, Jean Baptiste Pétrus Vĩnh Ký"
"book","Genibrel, J. F. M."
"book","Genibrel, J. F. M."
"book","","Explication des éléments de la doctrine chrétienne"
"book","","Morale en actions"
"book","Génibrel, J.-F.-M."
"book","","Sách Evang theo ông thánh Gioang"
"book","","Sách giải nghĩa bài Evang"
"book","","Sách thánh giáo yêú lý"
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","Trịnh, Dominique Thomas Khánh Tâń"
"book","","Sách hội đôǹg tư ́giáo"
"book","Qui, Phaolô ̀"
"book","Qui, Phaolõ"
"book","","Nhị độ mai vãn. Les Pruniers refleuris
"book","","Nhị Ðộ Mai"
"book","","Sách thâǹ lương nhựt dụng ; I
"book","","Sách thâǹ lương nhựt dụng ; XII
"book","","Bài thơ và lơì evang đọc ngày chuá lê ̃cả trong năm"
"book","","Bôn̉ dậy đánh vâǹ tiêńg Langsa"
"book","Trịnh, Dominique Thomas Khánh Tâń"
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","","Ca ngợi Ðưć chúa Bà  Maria..."
"book","","Leçons de lecture en français et en annamite"
"book","","Morale en actions"
"book","Qui, Phaolô ̀"
"book","","Sách thánh giáo yêú lý"
"book","","Tư ́hâù bảo yêú qui thơ"
"book","","[Alphabet
"book","Lục, le P."
"book","","Bon day  chau nhung"
"book","","Bôn̉ dạy châù nhưng"
"book","","Sâḿ truyêǹ cũ thuật cùng gâm̃ truyện thánh tô ̉tông"
"book","","Ca ngợi Ðưć chúa Bà  Maria
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","","Sách gia học thiêǹ luận :  dạy vê ̀bôn̉ phận cha mẹ con cái"
"book","","Sâm Truyên Mói Thuât Cúng Gâm Truyèn đúc chúa Giêgiu và các Thánh Tông đô :  (sách nây có hính) in lân thú ba"
"book","J. B. Tong","Tuôǹg thương khó"
"book","Nguyễn, Jean-Baptiste Bá Tòng"
"book","","Gẫm sự thương khó :  đức chúa Giêgiu   sách mùa chay cả"
"book","Trịnh, Dominique Thomas Khánh Tâń"
"book","Roux, J.-B."
"book","","Sách Guơn̛g Tội nhon̛"
"book","J. M.J","Sách gương tội nhơn"
"book","","Thánh giáo yếu lý vấn đán"
"book","","Tuôǹg cha chúc dư ̃cho con"
"book","Tho, G."
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","Trịnh, Dominique Thomas Khánh Tâń"
"book","","Dictionarium latino : anamiticum
"book","","Directoire des catéchistes-instituteurs de la confrérie de la doctrine chrétienne       établie à Banam"
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","","Lê ̃nhạc và kinh giúp lê ̃thươǹg"
"book","","Tự vị latinh-annam"
"book","","Sách hội đôǹg tư ́giáo"
"book","","Sách mẹo langsa"
"book","","Sách thánh giáo yêú lý"
"book","","Thánh giáo yếu lý :  vấn đáp   theo bốn Roma... Giáo Tông Piô X da nhận lại"
"book","L. N. -D","A mes enfants"
"book","","Le Cambodge
"book","Génibrel, Le P."
"book","","Nouveau dictionnaire français-annamite [par les PP. Génibrel et J. Masseron d'après       la préface]"
"book","Masseron, Jules"
"book","Genibrel, J. F. M.; Masseron
"book","Thích, Joseph M."
"book","Thích, Joseph"
"book","Trịnh-Khánh-Tấn, Dominique Thomas"
"book","","Méthode pour enseigner la lecture aux enfants"
"book","","Méthode pour enseigner la lecture aux enfants. Bôn day con suit tap doc"
"book","","Précis de l'histoire d'Annam
"book","","Syllabaire annamite"
"book","Alphonse de Liguori","Tôn triêù thánh thê ̉"
"book","","Géographie de l'Indochine française
"book","","Giáng sinh vãn"
"book","Barry, Paul de; Le Clerc
"book","","Précis de l'histoire d'Annam
"book","","Sách mẹo latinh"
"book","","Sách thánh giáo yêú lý"
"book","","Sách tư ́chung yêú lý :  giảng vê ̀bôń sự sau"
"book","","Văn tư ́dân tư ́thú"
"book","","Alêxù truyê̥n"
"book","Hiên̉, Roger"
"book","Hiên, Roger"
"book","","Leçons de lecture en français et en annamite"
"book","","Vãn bà Giu Dít"
"book","Huỳnh Tịnh Của","Vãn Cha Minh và Lái Gã̂m là hai vì Tu'' Ðạo Mó'i Thọ phong [par] Paulus Cua
"book","","Văn chí thiện ca"
"book","","Vãn lục khăć thượng lương thương thiên"
"book","","Vãn ngũ canh tư tươn̉g hạ thiên"
"book","Maheu, Paul"
"book","","Méthode de calcul. Par une réunion de professeurs. 1re année. (Cours préparatoire.)       Numération des nombres entiers. Addition et soustraction"
"book","","Méthode de calcul
"book","","Ca ngoi du'c chuae ba Maria..."
"book","","Nouveau dictionnaire français-annamite. 2e édition"
"book","","Premières notions de géographie de l'Indochine française. Cours préparatoire (chiffres       gras seulement précédés d'un astérique) et cours élémentaire
"book","","Syllabaire cochinchinois..."
"book","Genibrel, J. F. M.; Masseron
"book","","Hôi Tân Giáo và Hôi chùa hài Dông. Oeuvre de la propagation de la Foi et de la Sainte-Enfance"
"book","Alphonse de Liguori","Bai gam don ra theo cach kien ong thanh A. de Ligorio. (Les Méditations d'après St       Alphonse de Liguori)"
"book","","Bài gâm̃  dọn ra theo cách kiêủ ông thánh A. đê Ligorio"
"book","","Règles sur le genre des noms et quelques règles à l'usage des classes supérieures       [du latin]"
"book","","Règles sur le genre des noms et quelques règles à l'usage des classes supérieures       1924"
"book","","Sách nhựt khóa"
"book","","Sách tháng rât́ thánh trái tim đưć chúa Giêsu"
"book","J. M.J","Tuôǹg cha Minh"
"book","Thi, Thomas"
"book","Thi, Thomas"
"book","","[Catéchisme]"
"book","","Histoire sainte élémentaire. Thánh Tích dạo cŭ và dạo mó'i"
"book","","Le R. Père Kemlin. 1875-1925"
"book","","Recueil de [150] exercices gradués sur les règles de la grammaire latine
"book","","Recueil de 150 exercices gradués sur les règles de la grammaire latine
"book","","[La Rédemption du Christ.]"
"book","Lé Công Dac, Petrus"
"book","Lé Cong Dac, Petrus"
"book","Cassaigne, Jean"
"book","Cassaigne, Jean"
"book","Alphonse de Liguori","Ligôriô (Ong-thanh) Sách day sách nói khó cùng D. C. T."
"book","Quận, Jacques"
"book","Hội con Dúc̛ Bà Maria","Hội con Duc̛ Bà Maria chăng hê măc tôi tô tông"
"book","","Nhụt̛-khoa̛ chua̛ nhật pháp"
"book","Vàng, Paul"
"book","Qui, Paul"
"book","","Sách lê luật nhà phuờc̛ chị em mền thành-giả"
"book","","Tú ̛-nguyên ảnh-hình thuyết-luợc̛"
"book","","Tú ̛nguyên ánh hình thuyềt luợc̛"
"book","","Công ích thơ xã tiêủ thuyêt́"
"book","","Édition bilingues Monet. F.E.A."
"book","Daguerches, Henry"
"book","Daguerches, Henry"
"book","Daguerches, Henry"
"book","Lê-Mai","Bài ca caỉ-luơn̛g
"book","Lê, Mai"
"book","","Considérations générales sur la convention du monopole du port de Saïgon-Gholon
"book","Trâǹ, Hưũ Ðộ"
"book","","Gĩa hôn án :  cuôń thư ́nhưt́"
"book","Brézet, René"
"book","Lê, Mai"
"book","Lê-Mai","""Vần-Quấc-Ngũ ̛
"book","Trâǹ, Phong Săć"
"book","Trâǹ, Phong Săć"
"book","Vindargon, J. S."
"book","Guillaume, Maurice"
"book","Tholance, Auguste"
"book","Cognacq, Maurice"
"book","Cognacq, Maurice"
"book","Prétre, Henri; Guillaume
"book","Prêtre, Henri"
"book","Truơn̛g Quang-Tiền","Hoàng-Nguyệt-Ánh..."
"book","Ai Trân","Má hôǹg không thuôć mà say"
"book","Ai Trân","Má-hông Không thuoc mā say. (Roman)"
"book","Guillaume, Ong"
"book","Cao, Hải Ðê ̉"
"book","","Rabindranath Tagore..."
"book","Guillaume, Maurice"
"book","Cognacq, Maurice"
"book","Ganofsky","Réponse à Monsieur Ardin"
"book","Lortat-Jacob, R.-A.; Dufond
"book","Monet, Paul; Dương
"book","Monet, Paul"
"book","Monet, Paul; Duong-Vân-Loi"
"book","Monet, Paul"
"book","Monet, Paul; Có
"book","Monet, Paul"
"book","Lâm, Hiệp Châu"
"book","Nguyêñ, Trọng Quyêǹ"
"book","Nguyễn, Tấn Ðắt"
"book","Société de secours mutuel des retraités de la Cochinchine, du Cambodge et du Laos"
"book","Lan, J."
"book","Lân, Alexis"
"book","Chu, Thiên"
"book","Kiếm, Ăn Auteur du texte"
"book","","Dương mai hoàn :  sách nói vê ̀tánh nó và cách dùng"
"book","","Syllabaire annamite"
"book","","Bạch xà diêñ nghiã"
"book","","Bach-Xà diễn nghĩa 
"book","Dõ̂-Văn-Tam","A.B.C annamite. Phép đánh vãn chữ quốc-ngư̂ có phụ thêm một bài huấn nam cách       ngôn
"book","","Ân tình thi vịnh :  cuôń thư ́nhưt́"
"book","Nguyên, Quang Minh"
"book","Nguyên, Quang Minh"
"book","Nguyêñ, Chánh Săt́"
"book","Nguyêñ, Chánh Săt́"
"book","Huỳnh, Kim Danh"
"book","Huỳnh, Kim Danh"
"book","Ðặng, Kim Thanh"
"book","Nguyêñ, Chánh Săt́"
"book","Nguyêñ, Chánh Săt́"
"book","Ðặng Thanh Kim","Bai ca Luc-Van-Tien mo'c dat
"book","","Bài ca Lục Vân Tiên mơí đặt :  sáu thư ́"
"book","Nguyêñ, Thơí Lai"
"book","N. T","Bùi kiệm dặm và có phụ bài ca"
"book","Nguyèn-Thói-Lai","Bùi Kiệm Dậm và có phụ bài ca... [Histoire de Bui-Kiêm
"book","","Huê tình ca vịnh"
"book","Ðặng-Văn-Chiêu","Môt Cuôc Trăm Nam. Liên-Hông Ky Ngô
"book","Ðặng, Văn Chiêủ"
"book","Trâǹ, Khăć Kỷ"
"book","","Origine de Confucius :  exhortations du philosophe"
"book","Lương, Khăć Ninh"
"book","Trầng-Quan-Có","Sách dạy làm bánh Annam. ""Pâtisserie annamite""
"book","","Sáu Trọng thơ"
"book","N. T","Tiêt́ Nhân Qúi chinh đông thơ"
"book","Luơn̛g-Khắc-Ninh","Tri thân cách ngôn... Phú cấn Kiêṃ. Luơn̛g-Khắc-Ninh tu ̛̣Dủ-Thúc
"book","Bùi, Quang Nho"
"book","Huỳnh, Kim Danh"
"book","Huỳnh, Kim Danh"
"book","Trịnh-Hoài-Nghĩa","Ðại truợn̛g-phu chí quân-tủ ̛và phú truởn̛g giả..."
"book","Trịnh, Hoài Nghĩa"
"book","Nguyễn, Bửu Tài"
"book","Nguyễn, Bửu Tài"
"book","Nguyễn, Bửu Tài"
"book","Nguyễn, Bửu Tài"
"book","Nguyêñ, Thành Cương"
"book","Nguyên-Thành-Cuơn̛g","Souvenir affectueux. Hàtien phong cảnh"
"book","Ðoàn, Trung Bình"
"book","Tạ Công-Tuy","Ba Rồng Tám Tai Tho ̛. Ba muơi̛ tám nguời̛ chêt bắn. Tạ Công-Tuy
"book","Tạ, Công Tuy"
"book","Huỳnh, Văn Ngà"
"book","","Con đi đò dọc mẹ liêù con hư..."
"book","","Minh Thánh Kinh"
"book","","Minh Thánh Kinh"
"book","Phan-Thanh-Giang","Relations d'un voyage diplomatique en 1873. Phan-thanh-Giang
"book","","Relations d'un voyage diplomtique en 1873 [de] Phan Thanh Giản..."
"book","Tôn-Thọ-Tu'o'ng","Tây phù nhụt̛ ký
"book","Nguyễn, Bửu Tài"
"book","Nguyễn, Bửu Tài"
"book","Nguyêñ, Chánh Săt́"
"book","Huỳnh, Kim Danh"
"book","Nguyễn Du","Kim Túy tình tư ̀ :  texte et notes..."
"book","Huỳnh, Kim Danh"
"book","Nguyễn Du; Phạm, Văn Tươi"
"book","Trâǹ, Ðăć Danh"
"book","Trần-Ðắc-Danh","Phản thế (chuyện lạ đòi̛ nay). Hồn một nguời̛ mói̛ chết mà sống lại cỏi       duơn̛g..."
"book","","Syllabaire annamite"
"book","Tu ̛Bìng Du n̛g","Thục duợc̛ tân chế..."
"book","Tư Bình Ðươǹg","Thực dược tân chê ́"
"book","Nguyen, Van Chi"
"book","Trâǹ, Quang Nhiêu"
"book","Trần-Quang-Nhiểu","Tiếulâm thú ̛mói̛..."
"book","Nguyễn, Bửu Tài"
"book","Nguyễn, Bửu Tài"
"book","Huỳnh, Văn Ngà"
"book","Huỳnh-Văn-Ngà","@ ""Bài ca kiêm thòi̛ (thâp nhút̛ tài tủ ̛¸) par Huynh-Văn-Nga
"book","Ðặng-Văn-Chiêu","Môt cuôc trăm năm Liên-Hông kỳ ngô
"book","Ðặng, Văn Chiêủ"
"book","","Sãi vãi"
"book","Huỳnh, Kim Danh"
"book","","Thâp-nhi quă-Phu Chinh-Tây 
"book","Nguyễn, Bửu Tài"
"book","Nguyễn, Bửu Tài"
"book","Vuơn̛g Ðằng Phuơn̛g","Ðại Pháp nhon̛ chánh
"book","Trâǹ, Hưũ Ðộ"
"book","Trâǹ, Hưũ Ðộ"
"book","","Kinh nâỳ bên Tàu trên trơì rơt́ xuôńg thê ́gian"
"book","","Chú lái buôn thành Venise"
"book","Shakespeare, William"
"book","","Ðại bi kinh thâǹ chú"
"book","","Kim cang Kinh"
"book","","Sách bàn xâm bà"
"book","Thái, Tươn̄g Long"
"book","","Ngû-Hô Binh-Nam. Traduit par Trân-Xuân. Publié par Mme Huynh-Kim-Danh"
"book","","Ngũ hô ̉bình nam :  cuôń thư ́nhưt́"
"book","Nguyêñ, Chánh Săt́"
"book","Nguyêñ, Chánh Săt́"
"book","Huỳnh, Khuơn̛g Thai"
"book","","Sách bàn xăm"
"book","","Ðông Châu liêt quôc 
"book","Huỳnh, Khuơn̛g Thai"
"book","","Tàn Duờn̛g diễn nghĩa 
"book","Nguyêñ, Chánh Săt́"
"book","","Thâp nhị quả phụ chinh tây 
"book","Lam Van Vang","Khoa-học và công-nghệ"
"book","","Ngủ nũ ̛hun̛g Ðuờn̛g"
"book","Tù ̛Kim-Qui","Vì sắc vì tiền..."
"book","Tù ̛, Kim Qui"
"book","Trần, Văn Liêm"
"book","Trần-Văn-Liêm","Ai có ngò ̛đdâu !..."
"book","Nguyễn, Hoàng"
"book","Bạch, Ngọc"
"book","Việt, Ðông"
"book","Nguyêñ, Án"
"book","Trần, Hoàng Nam"
"book","Trần-Hoàng-Nam","Cổ kim ca tập"
"book","Tù ̛Kim-Qui","Con thảo vọ ̛hiền..."
"book","Tù ̛, Kim Qui"
"book","Son̛, Vuơn̛g"
"book","Thanh-Tâm, Mlle"
"book","Bạch, Ngọc"
"book","Khổng, Lồ"
"book","Nguyên, Van Trong"
"book","Kiếm, Ăn"
"book","Khổng, Lồ"
"book","Trâǹ, Văn Quang"
"book","Khổng, Lồ"
"book","","Lảo-nhon̛ dắc ngộ"
"book","Nguyễn, Trọ̣ng Cẩn"
"book","Khổng, Lồ"
"book","Vân, Tiêu"
"book","Cung Giũ Nguyên","Nhân tính thế thái..."
"book","Nguyễn, Kim Muôn"
"book","Khổng, Lồ"
"book","Chính, Chung"
"book","Trần-Hoàng-Nam","Tình nghĩa-nghĩa tình..."
"book","Bạch, Ngọc"
"book","Việt Ðông","Tu ̛mẹ theo chông..."
"book","Việt, Ðông"
"book","Mai, Hũư Ðẩu"
"book","Son̛, Vân"
"book","Việt Ðông","Bạc bẽo thì thôi..."
"book","Nguyêñ, Hưũ Răǹg"
"book","Nguyêñ, Tùng Bá"
"book","Nguyên-Túng-Bá","Kiêm Thinh-Ngoc-Chân phô ca..."
"book","Phạm, Thành Kỉnh"
"book","Phạm-Thành-Kĭnh","Vè con cua triêu duơn̛g cố sụ ̛phú chủ bõn Phạm-Thành-Kĩnh
"book","Huỳnh, Kim Danh"
"book","Ngươn Tiên","Ngủ canh tư ̀"
"book","Ngúoń̛ Tiên","@ Ngủ canh tù ̛..."
"book","","Nông thương tranh luận"
"book","","Quan âm diêñ ca"
"book","","Sáu Trọng thơ"
"book","Công Thành","Sáu-Trọng thó [(Histoire de) sán Trong
"book","Nguyêñ, Hưũ Răǹg"
"book","","Tây du diêñ ca"
"book","","Thạch Sanh Lý Thông"
"book","Ðặng Thanh Kim","Trâǹ Sanh Ngọc Anh"
"book","Nguyêñ, Viên Kiêù"
"book","Nguyêñ, Viên Kiêù"
"book","Nguyêñ, Viên Kiêù"
"book","Nguyêñ, Viên Kiêù"
"book","","Kim
"book","Huỳnh, Kim Danh"
"book","Phụng-Hoáng-Sang","Sach day lam banh Annam. Pâtisserie annamite
"book","Huỳnh, Kim Danh"
"book","Ngúoń̛ Tiên","Tíêt nhón quí chinh đông tho ̛. soạn par Nguon-Tien
"book","M. N.Ð.H","Trâǹ Kim Hải thơ"
"book","Phạm, Thành Kỉnh"
"book","Phạm-Thành-Kĭnh","Vè con cua triêu duơn̛g cố sụ ̛phú chủ bõn Phạm-Thành-Kĩnh
"book","","Lâm Sanh Lâm Thoại"
"book","Ðoàn, Trung Bình"
"book","Doan-trung-Binh","Thơ Nàng Út
"book","Ðoàn, Trung Bình"
"book","Nguyêñ, Chánh Săt́"
"book","Vương, Ðăǹg Phương"
"book","","Ðông Châu liệt quôć :  cuôń thư ́mươì một"
"book","Hội Cam Phong Vỏ Ðài","Cảm-Phong Vỏ-Ðài-Hội"
"book","Nam Cảnh Hun̛g","Vê-sanh tân-chế"
"book","Nguyễn, Hũư Ðắc"
"book","","Quan-đề linh xâm"
"book","Nguyễn, Hũư Ðắc"
"book","Bắng, Lãnh"
"book","Hoàng, Minh Ðẩu"
"book","Hoàng, Minh Ðẩu"
"book","Nguyen, Thanh Long"
"book","My, Michel; Huê
"book","Tông, Van Viêt; Nguyễn
"book","","Patronage laïque cochinchinois"
"book","","Protéa nữ trung hào kiệt
"book","Nguyễn, Công Quá"
"book","","Tứ dân tứ thú"
"book","","Lý Công thơ: bổn cũ soạn lại"
"book","L. Q.N; H. Q.L","Bài ca bát tài tử"
"book","Giang, Hưng Long"
"book","Trần, Khắc Kỷ"
"book","Võ, Sâm"
"book","Nguyễn, Văn Sỏi"
"book","Nguyễn, Văn Sỏi"
"book","Bông-Đinh","Thạch-Sanh
"book","Phung-Nghi-Dinh","Tho ̛tu ̛dai ky tho ̛
"book","","Thơ tư ́đại kỳ thơ
"book","Nguyêñ, An Khương"
"book","","Vè máy bay tại Mytho"
"book","Lê, Bac Ai"
"book","Nguyêñ, Pierre Ðăng Giai"
"book","Nguyêñ, Văn Sỏi"
"book","Nguyêñ, Pierre Ðăng Giai"
"book","Nguyêñ, Trọng Quyêǹ"
"book","Bông-Đinh","Thạch-Sanh
"book","","Patronage laïque cochinchinois"
"book","","Protéa nư ̃ trung hào kiệt
"book","Nguyêñ, Công Quá"
"book","","Tư ́dân tư ́thú"
"book","","Lý Công thơ :  bôn̉ cũ soạn lại"
"book","L. Q.N; H. Q.L","Bài ca bát tài tư ̉"
"book","Giang-Hu'ng-Long","Nhi thập tie hiën diën ca [24 exemples de piété filiale
"book","Trần-Khắc-Kỷ","Thầy Chùa ve gái bị bắt..."
"book","Võ, Sâm"
"book","Nguyêñ, Văn Sỏi"
"book","Bong-Dinh","Thạch-Sanh Lý Thông
"book","Phung-Nghi-Dinh","Tho ̛tu ̛dai ky tho ̛
"book","","Thơ tư ́đại kỳ thơ
"book","Nguyêñ, An Khương"
"book","Nguyêñ, Pierre Ðăng Giai"
"book","Nguyêñ, Văn Sỏi"
"book","Nguyêñ, Pierre Ðăng Giai"
"book","Nguyêñ, Trọng Quyêǹ"
"book","Nguyên-Du-Hoài","De l'Education des filles et des femmes annamites. Thó dạy đòn̛ bà con gái Annam... Par Nguyễn-Trọng-Quyền
"book","Nguyêñ, Trọng Quyêǹ; Nguyêñ
"book","","Hăć quí Tôn Bưu bôn̉ cũ soạn lại"
"book","","Hiêǹ phụ kỉnh phu :  tục gọi là giêt́ chó khuyên chôǹg"
"book","Lê-Hoắng-Mu'u","Hoạn-Tho' bắt Túy-Kiêu vinh-tích
"book","Lê, Hoằng Mưu"
"book","","Lang Châu thơ"
"book","","Ma y thâǹ tươńg diêñ ca có phụ thêm khuyêń nam đọc thơ"
"book","Bông-Dinh","Ma y thân túóng diên ca có phụ thêm Khuyên nam dọc tho [Commentaire poétique du livre ""Ma y Thân tuang"" (Etude de la physionomie des gens pour devenir leurs penchants
"book","Lê, Hoằng Mưu; Nguyêñ
"book","","Sáu Trọng thơ"
"book","Trần-Phục-Lễ","Tho ̛dạy mẹ ghẻ ỏ ̛vói̛ con ghẻ. Tôn-Hụư
"book","Trâǹ, Phục Lê ̃"
"book","Nguyêñ, Jules Văn Viêt́"
"book","Nguyêñ, Hưũ Răǹg"
"book","","Thơ ông Thủ Huôǹg"
"book","","Thơ Trâǹ Ðại Lang..."
"book","Nguyêñ, Jules Văn Viêt́"
"book","Trâǹ, Phong Săć"
"book","Trâǹ, Phong Săć"
"book","","Tuôǹg tam thươn̉g tam phạt tân soạn"
"book","","Túy Kiêù phú"
"book","","Vè ăn chơi"
"book","Lê, Trung Thu"
"book","Lê, Trung Thu"
"book","","Vè gái kén chôǹg"
"book","","Vè hê ̀diêủ"
"book","Ðặng, Tam Bá"
"book","Ðặng, Văn Chiêủ"
